Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Papua New Guinea,PNG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.908200913,1.845464891,16.71317998,28.21165968,30.57125851,20.54061338,19.72981315,19.04992342,18.36259718,22.35182951,25.1507999,20.12934321,19.9373496,20.85248414,15.51403275,21.01711535,20.39550405,24.25881053,25.45977886,24.36190847,22.92867673,23.24571899,24.68729795,26.8213765,25.51967097,32.48159916,27.79563936,19.57476513,20.10423857,26.5510623,32.86827677,30.67584152,32.79904685,32.95171741,37.84238357,38.51119057,36.21443844,31.05080139,32.53422287,26.95475979,29.58830082,28.17677236,22.88840749,18.04809778,18.25128141,15.59004371,16.30292658,
Poland,POL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43682972,2.283455415,1.764064617,1.266417104,1.023378485,1.167882361,0.88644074,0.819914693,0.514799184,0.440169234,0.652132497,0.879832522,0.614643642,0.663360819,1.562039672,1.370569388,1.80175092,1.504888718,2.242706659,1.214096747,1.593926336,1.950996681,1.444861976,1.053187906,0.952315151,0.826656659,0.815742898,
Pre-demographic dividend,PRE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,5.504235542,4.431992003,5.060891167,8.535405669,23.64455948,18.71287967,18.48664801,19.55328602,17.80087937,41.19328997,27.91040802,14.480574,12.36134542,14.19308192,15.78247537,16.76833371,10.02241059,13.17111688,12.95543036,19.1868315,14.09948806,14.5734745,18.28604847,17.45169,19.21669624,19.40102253,19.34600582,17.45523964,12.32490872,13.77662094,18.80987904,15.86688246,14.05047321,15.51122469,23.14862598,27.85387202,28.32883916,27.61799269,30.58901526,18.91147631,19.64173441,25.69264394,23.4576997,20.31212555,17.58727376,11.39489038,13.65284709,
Puerto Rico,PRI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People?s Rep.",PRK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.402043885,0.338810825,0.352354141,0.428532064,0.417696844,0.464378471,0.433070943,0.387640524,0.523929229,0.573324178,0.514220715,0.368258647,0.390111128,0.432010137,0.393897963,0.449427673,0.3898355,0.315896627,0.294720261,0.441881833,0.353491606,0.218794644,0.167160804,0.191704557,0.187024353,0.20990227,0.143048752,0.124713358,0.105867674,0.105383433,0.149322663,0.114785258,0.114250496,0.112077881,0.12148872,0.150145035,0.271586085,0.305150348,0.264769519,0.202316844,0.259252567,0.318172185,0.314968348,0.281058337,0.291368115,0.281671434,0.263878446,
Paraguay,PRY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,2.401445119,2.103306887,2.075708092,2.972121728,2.493538334,3.443362999,2.491102488,2.975448421,3.139257809,3.951000147,3.423059274,2.536746079,3.510132386,2.27932216,2.023594303,2.794056122,3.304172643,3.646611064,2.92885556,3.223544314,2.757319731,2.372352979,2.580280519,2.652038016,2.244617047,2.63965825,2.226084023,2.014172337,1.950060988,1.851236483,1.575220087,1.782378087,2.343677417,2.49896556,1.964265208,1.924098837,2.304897026,2.131711376,1.834563159,2.127442525,2.638991547,1.919274438,1.992597506,1.840721749,2.013595226,2.123480248,2.259837499,
West Bank and Gaza,PSE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pacific island small states,PSS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.321568512,1.091816503,1.250172097,1.977546696,1.630047218,1.53675591,1.176202967,1.390195331,1.120230772,1.663693192,2.171898653,1.613696258,2.357860193,2.217221373,1.598973459,1.804613233,2.096454424,2.576342822,2.35315745,2.376483366,2.259584413,1.621375079,1.963743363,2.244816409,2.29017367,2.291468097,2.503290222,1.761345873,1.732147265,1.360795903,1.28943932,1.35809573,1.435102761,1.805208263,1.497378795,1.709010491,2.180695793,2.484635684,2.9399841,2.718802959,3.834250485,4.536524002,4.996187933,4.285765424,4.271715365,3.598812299,3.713062906,
Post-demographic dividend,PST,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.370443424,0.551660202,0.537086828,0.707474761,1.843591195,1.764953725,1.771125443,1.720776036,1.445898611,2.567749925,2.843947554,2.398725467,1.691025756,1.795394038,1.747647282,1.673026191,0.712473753,0.796865939,0.701655856,0.77799381,0.850710195,0.595362065,0.564044464,0.54308658,0.469507792,0.472395038,0.608102454,0.534515158,0.332221288,0.433223256,0.809632909,0.775835415,0.598213751,0.656224338,0.914207343,1.017291769,1.062844816,1.0553526,1.563496839,0.744402251,0.964053149,1.195550374,0.971825899,0.951557194,0.851322361,0.428056857,0.420285605,
French Polynesia,PYF,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.002302419,0.001477197,0.001898121,0.003877877,0.002640398,0.00207853,0.002431234,0.003219332,0.002012654,0.002307315,0.002319234,0.001574695,0.001392123,0.001390227,0.001053005,0.000965036,0.001033667,0.000955985,0.000926722,0.000967137,0.000815747,0.000911937,0.00116068,0.000916323,0.001307085,0.001943003,0.002106343,0.002080445,0.001621671,0.000877728,0.000964199,,,,,,,,,,,,,,,,,
Qatar,QAT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.261521543,0.240442088,0.387253238,1.032966356,50.76815975,40.87054322,40.05218836,37.22357215,38.01152296,82.44032835,65.51539193,40.04676459,30.19445589,34.35918778,42.95685235,35.34110842,19.70551804,25.16053293,21.31413371,33.00832334,43.5309882,26.50826779,27.08867639,26.66202644,23.15147762,24.76166894,33.068914,25.88767854,20.48483204,26.75211209,37.71185779,31.4312578,28.07444405,30.88399861,34.48668085,40.66415274,36.94081854,33.40541183,34.98805632,27.22657162,31.77137772,38.61225458,36.80073774,34.47309806,29.57851406,18.97091601,21.13064179,
Romania,ROU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.595727729,4.86618159,5.010465889,6.001670697,5.16911996,4.916340415,4.167650224,3.163220085,2.722964416,3.202638252,2.773273128,1.028831988,1.802891381,3.528581133,3.581315731,2.795592284,2.483959255,2.53026214,2.303547467,2.253565764,1.697245374,2.11349049,1.549444451,1.545251799,2.173651839,2.341322514,1.865116214,1.654928323,1.035038143,0.918151676,
Russian Federation,RUS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.42373584,14.19126221,7.953533425,8.143136683,7.786648479,7.180975515,7.925730886,9.919866556,8.27571247,4.60518483,11.5519784,21.75355223,19.53715924,16.88273148,17.15054905,16.68757242,19.35498794,19.479544,16.37824512,18.12632789,14.17370444,13.94475337,16.12184812,15.23964825,13.4012212,13.44015822,10.01527532,11.45812774,
Rwanda,RWA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,8.509696843,7.162881873,7.461146479,11.25405195,12.86332737,9.104874697,7.516993518,12.72159,10.95564891,8.06525855,8.895894307,6.818131503,9.337219328,5.910342179,5.287484892,3.666744969,4.909083042,4.254859575,4.164755625,4.758145331,4.725727173,6.316358633,6.099375747,4.954911599,16.23524807,12.58111116,12.55576731,11.12756195,10.86994914,7.683703648,5.994264014,6.28173326,7.512744922,10.51342803,7.986410358,6.686903564,5.573120846,6.509975679,8.709707166,7.241106086,6.614073091,6.969563358,6.463222872,6.344596036,6.26184664,6.353881931,6.5286493,
South Asia,SAS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.589414294,0.701655958,0.713461526,0.862320652,1.084619036,2.147051499,2.255672173,3.635280458,3.084618695,2.788215864,2.739736772,3.255993654,3.563487551,3.078913163,3.034848271,2.96557554,2.106470898,1.938400519,1.785480742,2.49456203,3.014113731,2.624804072,2.246177191,1.981020551,1.761198311,2.107436504,2.076688373,1.86627931,1.463292681,1.505231655,2.177349544,2.264830073,2.077719902,2.081297275,2.881100735,3.392821559,3.872007041,4.334900354,6.356056848,3.129248107,4.078189882,4.565993635,3.576681316,3.197403388,2.453867455,1.639141154,1.691826227,
Saudi Arabia,SAU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.162559981,0.151509189,0.249304585,0.71177381,43.80783009,35.19196459,36.29437062,37.6159944,32.78455831,77.36758655,64.1719879,45.02144366,28.87125479,28.32242648,27.64624105,22.75754219,16.98368913,22.63427842,20.81728846,29.36857448,42.16511607,27.07311048,28.30062697,26.65540175,23.29949882,24.90485573,29.2872731,25.25118958,16.20679907,23.16438733,38.2731783,30.48835013,28.8806904,34.70939887,40.45689031,50.21998307,50.41708096,46.76801464,53.96216077,33.8264942,40.93416975,50.08115768,48.05483899,44.70687265,40.12595821,23.53637222,27.19867769,
Sudan,SDN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.002061225,0,0,0,0.000110939,9.24E-06,0,0,0,0.000258718,0.001394047,0.000609482,0.000561426,0.001172499,0.00203552,0.001102675,0.001082208,0.002167633,0.008259032,0.008207085,0.001775548,0.000708226,0,0,0,0.029226929,0.184480647,0.195544314,0.184750105,2.510288851,10.53336782,8.413595919,8.482819026,8.628189921,12.42465766,15.48010838,15.38057705,18.90206544,21.75423254,10.87469199,13.84725179,21.58848516,9.255808471,8.605327389,6.744625537,4.055911899,4.84509869,
Senegal,SEN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.849480831,1.637741504,1.602894365,2.273340076,6.418042196,6.176238632,3.299839982,4.079844134,3.466813942,2.835495928,3.565650275,3.902009416,4.200752769,3.31317356,3.453019891,2.343788933,2.306005484,1.894563494,2.069576864,2.275959957,2.425268119,2.475227161,2.354641793,2.224860454,3.712015003,4.12070223,3.905086341,3.953592321,3.869716244,2.841312016,3.109962189,2.861798771,3.068941444,3.443532801,2.449811441,2.425626776,2.425339745,2.870703563,4.314094507,4.216640926,4.150867054,5.019499169,6.272542823,4.980252258,4.572788997,5.403970584,5.351118798,
Singapore,SGP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.004085434,0.002456649,0.003185904,0.007509865,0.00559853,0.003915515,0.003239596,0.00146246,0.001967779,0.001601136,0.002579885,0.001126658,0.000835394,0.00076421,0.001001666,0.001162469,0.001960281,0.001698055,0.001360624,0.001110664,0.000920176,0.000727763,0.001020521,0.000671501,0.000735107,0.000949134,0.000830888,0.000726969,0.000710118,0.000371771,0.000326853,0.000404672,0.000436804,0.000597659,0.000559764,0.000312089,0.00032545,0.000397276,0.000625199,0.000582798,0.00045971,0.000521111,0.000401173,0.000341249,0.000498991,0.000374862,0.000463424,
Solomon Islands,SLB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,5.105109198,8.369069323,10.74142774,5.546450024,7.81181667,6.946430731,7.819958205,5.559005861,7.258938171,7.57291287,5.756339876,9.836650404,10.09248484,4.723210981,5.665490966,6.935517413,5.697176267,3.893388743,3.952940279,5.585074923,4.395612849,7.317854734,6.453299656,6.792399904,7.659844472,8.285283502,5.102759513,5.731465425,5.059307495,4.911432469,5.608136904,7.12810376,12.03529666,9.25066698,11.96896391,16.80650781,22.46386706,23.77856678,17.56200331,21.2459186,25.11040371,26.87251539,23.82366218,24.31257592,19.39433352,20.154021,
Sierra Leone,SLE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,7.849600192,7.761798562,7.493634394,8.183670154,9.270596132,10.77653286,10.22622392,15.27827737,11.29439463,8.859529443,10.48744556,9.027548845,10.53868249,10.28130491,9.300116914,9.608258031,22.02757559,14.29292492,10.00489113,12.51378493,19.79724988,15.60928386,18.36501405,11.91863737,11.40215481,15.88760536,14.60718236,16.22269768,21.65614169,13.36678038,14.25444673,8.122800019,8.521910703,13.01385412,11.24353513,9.941119494,9.162827844,11.93194076,11.48081704,12.08660728,10.31143377,12.13151384,23.54025703,34.38999876,25.08979764,15.70261582,21.78403141,
El Salvador,SLV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.665403519,0.560225235,0.597484203,0.905902566,0.859786847,1.06491157,0.719382306,0.979928334,0.946397756,1.013842696,1.230333995,1.166997113,2.417799353,0.837907506,0.479037068,0.299327905,0.308831583,0.304132434,0.314971554,0.333174467,0.838325771,1.08938325,0.762614981,0.539122545,0.538904144,0.731778988,0.473532425,0.750660423,0.594808299,0.501911057,0.446016104,0.431971622,0.403807839,0.391696695,0.374056154,0.348752887,0.468675298,0.478726389,0.496770213,0.491621861,0.886070625,0.717896195,0.690745951,0.775910342,0.959316349,0.822860657,0.872799365,
San Marino,SMR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Somalia,SOM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.17464953,14.69192801,16.02567996,17.67399445,
Serbia,SRB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.614616733,0.496856829,0.31768636,0.18691132,0.315052741,2.501158269,1.672152207,0.780776305,0.677860142,1.976160493,1.463464694,1.714461522,1.718126879,3.039683013,1.357428151,2.594507507,3.462434456,3.014841636,2.301392855,2.109954653,1.515830946,1.469511102,
Sub-Saharan Africa (excluding high income),SSA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,4.705994358,4.184574301,4.592709496,6.853742559,13.80597463,10.81366928,11.53074511,12.58949571,10.91505635,20.17998579,17.92554854,12.04661519,11.10755854,11.04543047,9.906105495,12.42015034,8.625752301,8.9909872,9.224506572,11.06119698,13.60313061,9.897788821,10.73094135,9.794182832,10.47938927,11.23217453,11.95450995,10.63261397,8.277314646,8.411451908,11.91495755,11.02497354,10.54420189,10.90045337,12.54789775,14.9522951,16.2306067,17.50382287,21.47093487,12.57364518,13.52887705,17.3810696,15.45815147,13.65234888,11.45933435,7.522558051,8.319159488,
South Sudan,SSD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.27421552,34.65136718,41.73665495,49.59667656,8.854738831,26.31183536,27.97135093,15.54012422,,
Sub-Saharan Africa,SSF,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,4.704481747,4.183176104,4.591039518,6.85159844,13.80404561,10.81221464,11.52945596,12.58768583,10.91303336,20.1768766,17.91492118,12.03937996,11.1007332,11.03819405,9.899070451,12.40997809,8.617966824,8.982754719,9.215545269,11.05008289,13.58689764,9.886097957,10.71603009,9.778458625,10.46157112,11.21496699,11.93720088,10.6159502,8.262483433,8.396110519,11.89491506,11.00480545,10.5240451,10.88396019,12.52961746,14.9319218,16.20991192,17.48431283,21.45140972,12.56325664,13.519261,17.36911211,15.44806899,13.64180765,11.45080913,7.516242905,8.311519193,
Small states,SST,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,5.255203068,5.027211855,5.342450682,6.807049159,29.00943323,22.41933011,21.7943157,21.77845059,21.59443602,44.3825794,29.10283503,19.46834165,12.26006963,13.79944798,15.57971997,14.54791885,7.690078848,8.568585779,8.739040241,11.87143809,12.95203348,7.850868163,7.855192603,7.660902925,6.836382636,6.592333744,8.08124365,7.19863732,4.584481129,6.511114432,10.50729665,8.325427096,7.52162707,8.174005327,9.826200235,13.36570255,15.89727877,15.12683739,17.79903732,12.72694149,15.67885341,20.58013406,20.6928832,19.17682994,16.46944116,9.83305039,10.5387002,
Sao Tome and Principe,STP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.118071451,3.374974646,4.247561787,3.328622624,2.932481839,2.849842747,3.696443614,3.519155391,3.510978415,3.959771934,3.794989974,3.768420509,3.218730247,2.872299464,3.596639072,3.424574759,
Suriname,SUR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,19.87804708,19.86713828,20.32933298,16.2609815,31.64509438,16.58733876,17.316034,18.19332917,16.29153727,14.23367969,14.40084922,12.24607871,10.82882528,9.394726437,11.0576947,11.97244371,10.0246115,5.486096543,6.033964518,17.41537764,24.11743661,19.29515857,22.24637051,16.77766259,13.24320623,7.915170271,9.632914459,8.413757409,6.061419837,7.932776906,13.05937199,13.74164726,8.596889284,7.658589194,9.275675714,12.31177744,12.36638673,13.19800671,14.80877542,10.86773711,24.31903529,35.36279931,34.02840809,27.48012022,23.11078591,17.88197551,29.01843341,
Slovak Republic,SVK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282684726,0.161212409,0.094674922,0.823443564,0.528597175,0.478813978,0.479791081,0.367490534,0.318269234,0.346912277,0.395996224,0.356171168,0.254262084,0.25778126,0.302653403,0.332671705,0.305848102,0.33490248,0.392908893,0.268640775,0.333328791,0.356777168,0.326981622,0.294832858,0.294252931,0.267416296,0.296552218,
Slovenia,SVN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19346807,0.192517577,0.183109825,0.136105881,0.131257839,0.164937528,0.204817997,0.137087067,0.147093487,0.243173153,0.188803575,0.211452465,0.227294566,0.388598268,0.197038798,0.277155396,0.353439424,0.243139166,0.196084685,0.260696106,0.249681229,0.255805011,
Sweden,SWE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.817574537,0.760143055,0.636191365,0.970879026,1.135214753,0.783265131,0.806941609,0.584504954,0.634615574,0.71341883,0.646190099,0.58718799,0.667852638,0.663847535,0.531186781,0.562462598,0.489036507,0.44480348,0.71147772,0.735911345,0.460995191,0.275409969,0.279064767,0.350774477,0.346391203,0.379706502,0.318907896,0.313863233,0.285131711,0.232161681,0.263667369,0.272623,0.312530215,0.269401609,0.238163016,0.501053364,0.576783572,0.833422843,0.929685992,0.503849125,1.013491646,1.058256876,0.750281705,0.894249031,0.676923865,0.393365952,0.40546697,
Eswatini,SWZ,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,17.39784342,15.06100927,8.638506822,6.690786033,8.367823812,14.64403035,15.18757237,12.56114166,14.41909722,13.16247506,10.83769867,11.91544915,13.65896002,7.210996121,11.18327526,22.2681742,8.523099479,5.806354958,9.005992522,9.228861647,5.811902676,4.951508231,4.493564465,4.25715033,4.195258539,4.267464761,4.553008432,4.165177927,4.280742467,3.421827812,3.098809468,4.027261171,4.869854842,3.075885014,2.859432769,2.426479983,2.386402452,3.173756374,5.065997736,3.162826009,2.848936551,3.094177629,2.837890495,2.375161414,2.499596345,2.89499226,3.148254714,
Sint Maarten (Dutch part),SXM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0.066577492,0.020044516,0.019019894,0.042415283,0.016116568,0,0,0,0,0,0,0,0,0.124123298,0.111514883,0.109511997,0.101569572,0.10199608,0.119075541,0.111417504,0.088629743,0.082036678,0.074372617,0.106691975,0.099596341,0.103564635,0.118654334,0.065813676,0.089150689,0.1026628,0.107701101,0.178606459,0.161350767,0.147076426,0.149876294,0.152229532,0.120987469,0.121985606,0.122167074,0.11358102,
Syrian Arab Republic,SYR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.031801342,0.068932199,0.027058356,0.058523546,5.833818845,6.59857018,6.722615508,6.936273176,6.443434894,15.07213958,14.10452806,9.676180564,7.058838148,7.136496212,7.077271337,7.259938311,3.964731828,9.425701045,9.223720071,19.40372317,25.66238736,16.74249793,18.02387911,16.85345943,22.14131728,23.17453945,23.73500833,19.8117666,10.78056991,17.36443707,24.50773568,19.34331848,20.8686063,23.71055527,20.48221122,25.04243393,24.46061776,20.69754627,,,,,,,,,,
Turks and Caicos Islands,TCA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,3.977961148,3.413276879,3.470210527,5.083712418,5.816637432,5.681865614,5.35463116,8.097449407,7.219809426,8.476658194,10.07839196,10.3706785,14.62711232,10.03418943,8.312922078,5.730366297,8.601065388,7.904166218,6.586180317,7.075784892,7.517348187,6.911052027,7.230661869,8.506966559,12.19880963,14.21634866,12.72771738,12.45518145,11.62555123,9.500054053,10.59349074,8.327720008,8.649644368,14.53901817,38.7461692,38.63906758,36.21523868,34.02174452,35.65742989,19.47539104,24.50146864,32.31645343,29.94678041,23.93000464,20.93098094,12.61688035,15.74517383,
East Asia & Pacific (IDA & IBRD countries),TEA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.759653575,1.874023581,2.535194215,4.344083131,7.344340018,8.211917431,9.622785973,10.12838932,10.56389256,17.81925995,18.69107744,15.20056611,11.97334984,10.96241051,9.453188503,9.041730067,5.979981627,7.214854311,6.512410316,7.537325815,8.593854029,5.895670972,5.405399998,4.532266111,3.733092761,3.692861684,3.467217263,2.857467914,2.063611263,2.1558028,3.491622974,3.189461945,2.59212879,2.884677464,5.018362289,5.577793389,6.040716112,6.635525044,9.520486141,4.060642515,6.203691448,7.773357328,5.176591626,4.225822217,3.211402766,1.352918195,1.394513128,
Europe & Central Asia (IDA & IBRD countries),TEC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.676179547,0.608733334,0.517296444,0.689256573,1.055900161,0.84166154,0.899440263,0.790467852,0.796975738,0.860133289,1.428950211,1.540644379,1.543913409,1.202338188,1.480201895,1.450430761,0.82691393,2.729042492,2.848251939,7.823647293,9.311694993,5.501596743,5.470065238,4.913035051,4.55964466,4.465484243,5.280680522,4.465043626,1.822055551,3.608767113,8.163326511,8.694378619,7.46200752,7.636461304,8.158524572,9.697262262,10.65825325,9.378938768,10.92086677,7.847786883,8.422883687,10.64085423,10.12824741,8.700631505,8.271955717,5.395487833,5.934381591,
Togo,TGO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,6.388005809,4.975570716,4.876463892,6.780436532,21.36566937,15.48930587,11.06559857,11.67080143,9.217347034,8.480390442,10.44747065,11.14204021,14.72939346,10.30712951,11.50854373,7.202090126,6.767541877,5.596831361,5.595214615,6.255708567,6.111693295,6.695713724,6.31261855,7.361441257,11.10599912,12.62685673,11.25173023,10.67538865,10.73582247,7.239679142,8.715251223,7.704426238,8.177566777,11.76216787,7.245208223,7.790050788,9.200740952,13.32264662,21.40558129,17.66853029,17.47726785,26.15160303,30.92755704,26.85831408,20.92830926,19.78473468,19.7905678,
Thailand,THA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.118395161,1.032709135,1.491170718,2.301378211,2.275633655,1.771861099,1.688645673,2.232488429,1.80982723,2.449441355,2.269305066,1.309624719,1.273968466,1.224764232,1.135455978,1.368655018,1.049446398,0.967964977,1.207999287,1.181000569,1.040000299,0.692235825,0.661606309,0.522304287,0.518539639,0.566338965,0.581044962,0.654368536,0.590672972,0.526165589,1.220539995,1.223441644,1.169873961,1.620900362,1.669630493,2.174270132,2.496271902,2.447164697,3.340608003,2.102367611,2.29204521,2.844606983,2.802329221,2.401489652,2.260700752,1.179080319,1.205531395,
Tajikistan,TJK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965573809,0.557180834,0.512110702,0.334719212,0.317866238,0.345851397,0.51951264,0.559641302,0.115946662,0.121709047,0.413522814,0.427854582,0.551220554,0.69879297,0.804416989,0.664484318,0.920754846,0.920311052,0.911124764,0.752359617,1.319573293,1.944481994,1.927115616,1.723535089,1.800107652,2.064657702,3.026865062,
Turkmenistan,TKM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.21041095,72.12360033,77.46926533,,,43.06409409,49.05136274,32.71798408,30.7087503,45.0827556,32.37460389,8.545317619,22.27726959,69.7266004,82.529534,60.8554509,55.81864372,52.50316995,62.71711372,63.72063876,56.24017407,53.90022989,26.01652702,20.67577273,34.22936989,39.06401486,32.14318146,28.28252713,20.07234705,16.70463697,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.610910748,1.254082202,1.219632963,1.585290557,4.303570548,3.633996399,3.762684637,3.369043557,3.090319668,7.230243573,8.444086473,6.290187766,4.808977133,6.577558988,6.364871646,5.868333977,2.665961703,4.048231123,3.487616536,4.630123518,5.25321141,2.660246954,2.990602863,2.450800596,2.113444677,2.468678886,2.783062126,2.439855183,1.453279268,2.394332363,3.860643148,3.025602836,3.57007967,4.236249424,5.369728255,6.777056973,7.661206681,7.385230688,7.882386288,4.328651301,5.749019163,7.234876557,6.653362833,6.140113661,5.402931319,3.166342173,3.341016643,
Timor-Leste,TLS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422859148,0.388565542,0.428224543,0.592495017,,,,,,,,,,,,38.54773351,20.23385644,
